block,label,method,seed,round,f1_run,bytes_round_run,bytes_cum_run,pheromone_mean_run
homogeneous,,ASILO,9,14,0.1733597141025619,37782.0,106106.0,0.4959763855035868
homogeneous,,ASILO,9,15,0.18683480409669562,44988.0,151094.0,0.49123452923635474
homogeneous,,ASILO,9,16,0.20691122920020086,57604.0,208698.0,0.5038216231417582
homogeneous,,ASILO,9,17,0.23150640909019257,68412.0,277110.0,0.4961015233203751
homogeneous,,ASILO,9,18,0.2494528294904819,82810.0,359920.0,0.4948819170396375
homogeneous,,ASILO,9,19,0.2750624878999697,91816.0,451736.0,0.49021517984904855
homogeneous,,ASILO,9,20,0.2853211903240887,102602.0,554338.0,0.4743555847523815
homogeneous,,ASILO,9,21,0.2413407382050233,109799.0,664137.0,0.46030537409493055
homogeneous,,ASILO,9,22,0.24676217831627784,118793.0,782930.0,0.44682146887225327
homogeneous,,ASILO,9,23,0.2562560797404589,135010.0,917940.0,0.4652014280302244
homogeneous,,ASILO,9,24,0.26296189325591673,147615.0,1065555.0,0.4874826917457234
homogeneous,,ASILO,9,25,0.2659945748933499,163820.0,1229375.0,0.4801642372277969
homogeneous,,ASILO,9,26,0.29311760844300594,176436.0,1405811.0,0.4833138463379675
homogeneous,,ASILO,9,27,0.2918818271361402,185445.0,1591256.0,0.5256693055487605
homogeneous,,ASILO,9,28,0.2849029626041072,194443.0,1785699.0,0.5470135802105346
homogeneous,,ASILO,9,29,0.28943731157413566,205247.0,1990946.0,0.555155767708373
homogeneous,,ASILO,9,30,0.29063417820067694,208846.0,2199792.0,0.5501395571510199
homogeneous,,ASILO,9,31,0.2893566912428001,216050.0,2415842.0,0.5428901401448832
homogeneous,,ASILO,9,32,0.29380767232904864,228657.0,2644499.0,0.5528283111181864
homogeneous,,ASILO,9,33,0.29224708504385905,237665.0,2882164.0,0.5507273290368383
homogeneous,,ASILO,9,34,0.28759144376605134,241266.0,3123430.0,0.5488881551110495
homogeneous,,ASILO,9,35,0.28646783710543444,244869.0,3368299.0,0.5451425179256602
homogeneous,,ASILO,9,36,0.29330377870080065,248466.0,3616765.0,0.5408515813514176
homogeneous,,ASILO,9,37,0.28450221287124094,253871.0,3870636.0,0.5375868578982491
homogeneous,,ASILO,9,38,0.2897785772484876,259288.0,4129924.0,0.5398694973762205
homogeneous,,ASILO,9,39,0.3018623958443695,264697.0,4394621.0,0.5385179214904238
homogeneous,,ASILO,9,40,0.29195518783010704,266499.0,4661120.0,0.5307783970133776
homogeneous,,ASILO,9,41,0.3032425987140582,273702.0,4934822.0,0.5327622670149156
homogeneous,,ASILO,9,42,0.30785826911800246,279106.0,5213928.0,0.5321676718178985
homogeneous,,ASILO,9,43,0.2827015800083573,284511.0,5498439.0,0.5274749858818959
homogeneous,,ASILO,9,44,0.3039498895771845,291719.0,5790158.0,0.5321990951591631
homogeneous,,ASILO,9,45,0.30779613234754033,295317.0,6085475.0,0.530238617347231
homogeneous,,ASILO,9,46,0.30209385613570006,302527.0,6388002.0,0.522253704123701
homogeneous,,ASILO,9,47,0.30433784640212785,306122.0,6694124.0,0.5172366442224311
homogeneous,,ASILO,9,48,0.3146013456847086,311533.0,7005657.0,0.5181867140325369
homogeneous,,ASILO,9,49,0.28949390698628574,315134.0,7320791.0,0.5105950269486287
homogeneous,,ASILO,10,0,0.06793919104532023,0.0,0.0,1.0
homogeneous,,ASILO,10,1,0.0,0.0,0.0,0.8
homogeneous,,ASILO,10,2,0.0,0.0,0.0,0.6400000000000001
homogeneous,,ASILO,10,3,0.0,0.0,0.0,0.5120000000000001
homogeneous,,ASILO,10,4,0.0,0.0,0.0,0.4099867142315425
homogeneous,,ASILO,10,5,0.0,0.0,0.0,0.3376038821475376
homogeneous,,ASILO,10,6,0.018875141952065026,1802.0,1802.0,0.33720204625887984
homogeneous,,ASILO,10,7,0.042797798758130196,3597.0,5399.0,0.34538706545759656
homogeneous,,ASILO,10,8,0.045002035817748046,7197.0,12596.0,0.3587033969524243
homogeneous,,ASILO,10,9,0.04065707240330316,8999.0,21595.0,0.3253565287818165
homogeneous,,ASILO,10,10,0.06795085220813007,14390.0,35985.0,0.35405301655622123
homogeneous,,ASILO,10,11,0.08769116043612832,21581.0,57566.0,0.35271618532737253
homogeneous,,ASILO,10,12,0.0885169713514358,28786.0,86352.0,0.37445085345532536
homogeneous,,ASILO,10,13,0.12676053335430726,37785.0,124137.0,0.4399430006154353
homogeneous,,ASILO,10,14,0.16211434068210578,46778.0,170915.0,0.48939292409053775
homogeneous,,ASILO,10,15,0.19096826741684786,62976.0,233891.0,0.5248013934367444
homogeneous,,ASILO,10,16,0.20480620975068978,71980.0,305871.0,0.5162680856498519
homogeneous,,ASILO,10,17,0.21704198317734266,86385.0,392256.0,0.510657061686224
homogeneous,,ASILO,10,18,0.2223734888882235,97202.0,489458.0,0.5000795918852606
homogeneous,,ASILO,10,19,0.2559779850170324,108020.0,597478.0,0.5149646642043688
homogeneous,,ASILO,10,20,0.2824158357300211,118818.0,716296.0,0.5070350552824847
homogeneous,,ASILO,10,21,0.25746818548405404,126014.0,842310.0,0.4948672462804015
homogeneous,,ASILO,10,22,0.26825251917632803,133211.0,975521.0,0.48414949842646504
homogeneous,,ASILO,10,23,0.26786025230444416,143998.0,1119519.0,0.4756552853479669
homogeneous,,ASILO,10,24,0.269346886884409,152995.0,1272514.0,0.46477661967459305
homogeneous,,ASILO,10,25,0.2685810500093159,161987.0,1434501.0,0.4594895898516157
homogeneous,,ASILO,10,26,0.26298823094621876,170976.0,1605477.0,0.4510007987602856
homogeneous,,ASILO,10,27,0.2857867616077466,181781.0,1787258.0,0.4592974295801327
homogeneous,,ASILO,10,28,0.27361182822471897,190787.0,1978045.0,0.4720571743573843
homogeneous,,ASILO,10,29,0.28122872586096836,196193.0,2174238.0,0.48848945801677063
homogeneous,,ASILO,10,30,0.274432321604011,206985.0,2381223.0,0.4998265650577008
homogeneous,,ASILO,10,31,0.2876653671763228,212388.0,2593611.0,0.5001664332107214
homogeneous,,ASILO,10,32,0.2711721590935484,217782.0,2811393.0,0.49558596795251436
homogeneous,,ASILO,10,33,0.28381879735272947,224984.0,3036377.0,0.49375030471676934
homogeneous,,ASILO,10,34,0.2886166572103476,228591.0,3264968.0,0.49062393854006975
homogeneous,,ASILO,10,35,0.277761715726918,233997.0,3498965.0,0.4829712662430757
