t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.14142628205128205,0,0
1,2080,0.0,0.0,0.14142628205128205,0,0
2,3120,0.0,0.0,0.14142628205128205,0,0
3,4160,0.0,0.0,0.14142628205128205,0,0
4,5200,0.0,0.0,0.14142628205128205,0,0
5,6240,0.0,0.0,0.14142628205128205,0,0
6,7280,0.0,0.0,0.14142628205128205,0,0
7,8320,0.0,0.0,0.14142628205128205,0,0
8,9360,0.0,0.0,0.14142628205128205,0,0
9,10400,0.0,0.0,0.14142628205128205,0,0
10,11440,0.0,0.0,0.14142628205128205,0,0
11,12480,0.0,0.0,0.14142628205128205,0,0
12,13520,0.0,0.0,0.23671437217261063,0,0
13,14560,0.0,0.0,0.4172560359570804,0,0
14,15600,0.0,0.0,0.41701593381884106,0,0
15,16640,0.0,0.0,0.5599916462738774,0,0
16,17680,0.0,0.0,0.3763707162343696,0,0
17,18720,0.0,0.0,0.591014602653388,0,0
18,19760,0.0,0.0,0.6974322420658153,0,0
19,20800,0.0,0.0,0.7068569842196915,0,0
20,21840,0.0,0.0,0.666672360380139,0,0
21,22880,0.0,0.0,0.7077380463841179,0,0
22,23920,0.0,0.0,0.694456183772121,0,0
23,24960,0.0,0.0,0.6866395395361424,0,0
24,26000,0.0,0.0,0.6707393926032882,0,0
25,27040,0.0,0.0,0.6945474387719358,0,0
26,28080,0.0,0.0,0.6953394377895545,0,0
27,29120,0.0,0.0,0.7073521613480201,0,0
28,30160,0.0,0.0,0.6750039093014207,0,0
29,31200,0.0,0.0,0.675263641703247,0,0
30,32240,0.0,0.0,0.6955957337585666,0,0
31,33280,0.0,0.0,0.6940307065155036,0,0
32,34320,0.0,0.0,0.694450965038147,0,0
33,35360,0.0,0.0,0.6999146267086214,0,0
34,36400,0.0,0.0,0.6707057982054859,0,0
35,37440,0.0,0.0,0.6642663538414861,0,0
36,38480,0.0,0.0,0.9354972897358383,0,0
37,39520,0.0,0.0,0.6417724136453202,0,0
38,40560,0.0,0.0,0.7579067286058156,0,0
39,41600,0.0,0.0,0.616651230143139,0,0
40,42640,0.0,0.0,0.8720214331699189,0,0
41,43680,0.0,0.0,0.8218326981062143,0,0
42,44720,0.0,0.0,0.6691946112862874,0,0
43,45760,0.0,0.0,0.9339837224904258,0,0
44,46800,0.0,0.0,0.7736086212962495,0,0
45,47840,0.0,0.0,0.8830294714946052,0,0
46,48880,0.0,0.0,0.8727232869678521,0,0
47,49920,0.0,0.0,0.48433990268499294,0,0
48,50960,0.0,0.0,0.7326723207387251,0,0
49,52000,0.0,0.0,0.7525262065982579,0,0
50,53040,0.0,0.0,0.8165759288540588,0,0
51,54080,0.0,0.0,0.9233947969527675,0,0
52,55120,0.0,0.0,0.9215812470630051,0,0
53,56160,0.0,0.0,0.6076323987650661,0,0
54,57200,0.0,0.0,0.6381029275536393,0,0
55,58240,0.0,0.0,0.7747841006629962,0,0
56,59280,0.0,0.0,0.792052713357507,0,0
57,60320,0.0,0.0,0.7699841494668028,0,0
58,61360,0.0,0.0,0.8136660388578194,0,0
59,62400,0.0,0.0,0.6218031179868506,0,0
60,63440,0.0,0.0,0.7252136576474457,0,0
61,64480,0.0,0.0,0.9574771387772982,0,0
62,65520,0.0,0.0,0.7823907392225511,0,0
63,66560,0.0,0.0,0.32937771533115157,0,0
64,67600,0.0,0.0,0.6428361084938867,0,0
65,68640,0.0,0.0,0.753175183529645,0,0
66,69680,0.0,0.0,0.7723584083423308,0,0
67,70720,0.0,0.0,0.7187956558011073,0,0
68,71760,0.0,0.0,0.8224379514927326,0,0
69,72800,0.0,0.0,0.9565246056567674,0,0
70,73840,0.0,0.0,0.79363970374646,0,0
71,74880,0.0,0.0,0.6529501523410907,0,0
72,75920,0.0,0.0,0.5913190212261482,0,0
73,76960,0.0,0.0,0.72740047807992,0,0
74,78000,0.0,0.0,0.7922294549512868,0,0
75,79040,0.0,0.0,0.8113543902001886,0,0
76,80080,0.0,0.0,0.7648858748874872,0,0
77,81120,0.0,0.0,0.7291330599364431,0,0
78,82160,0.0,0.0,0.7060458506267839,0,0
79,83200,0.0,0.0,0.8195428282057894,0,0
80,84240,0.0,0.0,0.800731225069029,0,0
81,85280,0.0,0.0,0.7837195311437419,0,0
82,86320,0.0,0.0,0.8034320162885773,0,0
83,87360,0.0,0.0,0.6304802827792312,0,0
84,88400,0.0,0.0,0.4388781490369226,0,0
85,89440,0.0,0.0,0.6615680734662439,0,0
86,90480,0.0,0.0,0.7721279650349133,0,0
87,91520,0.0,0.0,0.925739407192444,0,0
88,92560,0.0,0.0,0.7427710280827082,0,0
89,93600,0.0,0.0,0.463391201917229,0,0
90,94640,0.0,0.0,0.7939213579722318,0,0
91,95680,0.0,0.0,0.9605338287525019,0,0
92,96720,0.0,0.0,0.7305577039129418,0,0
93,97760,0.0,0.0,0.6631633289629171,0,0
94,98800,0.0,0.0,0.7866264073184303,0,0
95,99840,0.0,0.0,0.8915952934102158,0,0
96,100880,0.0,0.0,0.8229839706023349,0,0
97,101920,0.0,0.0,0.755647353245452,0,0
98,102960,0.0,0.0,0.5782387856882125,0,0
99,104000,0.0,0.0,0.6065776508301712,0,0
