t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,4160,0.0,0.0,0.3331740723045071,0,0
1,8320,0.0,0.0,0.3327765847450887,0,0
2,12480,0.0,0.0,0.33182647315409625,0,0
3,16640,0.0,0.0,0.3289308176100629,0,0
4,20800,0.0,0.0,0.3239643825009679,0,0
5,24960,0.0,0.0,0.3202449292001531,0,0
6,29120,0.0,0.0,0.31668180442022403,0,0
7,33280,0.0,0.0,0.31319709559098735,0,0
8,37440,0.0,0.0,0.309857068799526,0,0
9,41600,0.0,0.0,0.3061836809366996,0,0
10,45760,0.0,0.0,0.2994131959353084,0,0
11,49920,0.0,0.0,0.2946686386365237,0,0
12,54080,0.0,0.0,0.29013244573885305,0,0
13,58240,0.0,0.0,0.2873231698942453,0,0
14,62400,0.0,0.0,0.2841619125237707,0,0
15,66560,0.0,0.0,0.28056058472473683,0,0
16,70720,0.0,0.0,0.27798817354328614,0,0
17,74880,0.0,0.0,0.2773248492079274,0,0
18,79040,0.0,0.0,0.2766098109215919,0,0
19,83200,0.0,0.0,0.2758438818565401,0,0
20,87360,0.0,0.0,0.2750279366331427,0,0
21,91520,0.0,0.0,0.27427073090789905,0,0
22,95680,0.0,0.0,0.273196212863206,0,0
23,99840,0.0,0.0,0.2722894702590134,0,0
24,104000,0.0,0.0,0.2719708788351534,0,0
25,108160,0.0,0.0,0.2711776524726165,0,0
26,112320,0.0,0.0,0.27054639508567735,0,0
27,116480,0.0,0.0,0.27002258793159084,0,0
28,120640,0.0,0.0,0.2695008051529791,0,0
29,124800,0.0,0.0,0.26934466331917084,0,0
30,128960,0.0,0.0,0.26908482860634125,0,0
31,133120,0.0,0.0,0.2690329218106996,0,0
32,137280,0.0,0.0,0.26877368792959466,0,0
33,141440,0.0,0.0,0.26861838726245507,0,0
34,145600,0.0,0.0,0.26794748639129046,0,0
35,149760,0.0,0.0,0.26717752234993614,0,0
36,153920,0.0,0.0,0.26666666666666666,0,0
37,158080,0.0,0.0,0.2658533485830474,0,0
38,162240,0.0,0.0,0.2652970642318179,0,0
39,166400,0.0,0.0,0.26454223571067276,0,0
40,170560,0.0,0.0,0.26112463333957436,0,0
41,174720,0.0,0.0,0.25543345543345547,0,0
42,178880,0.0,0.0,0.25297781002478986,0,0
43,183040,0.0,0.0,0.25070405656420397,0,0
44,187200,0.0,0.0,0.24891427211612827,0,0
45,191360,0.0,0.0,0.24688735469404613,0,0
46,195520,0.0,0.0,0.24459254062901906,0,0
47,199680,0.0,0.0,0.24386547764760738,0,0
48,203840,0.0,0.0,0.24322753168236252,0,0
49,208000,0.0,0.0,0.24225580452782122,0,0
