t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,0,0.0,1.0,0.371118614358669,0,0
1,0,0.0,0.8,0.14142628205128205,1,1
2,1799,1.0,0.8400000000000001,0.4163776497653782,1,0
3,1799,0.0,0.6720000000000002,0.14142628205128205,1,0
4,3602,0.014740104965946021,0.5405480209931894,0.14142628205128205,1,0
5,3602,0.0,0.4324384167945516,0.14142628205128205,1,0
6,3602,0.0,0.3459507334356413,0.16874731484442282,1,0
7,5395,0.9667216881110036,0.4701049243707138,0.4172560359570804,1,0
8,7195,0.03035989877240137,0.3821559192510513,0.4172958214624881,1,0
9,8999,1.0,0.5057247354008411,0.6814083596179805,1,0
10,10804,0.1350026088153507,0.43158031008374304,0.7109960590866052,1,0
11,12597,0.31469235830041015,0.4082027197270765,0.7100985646784144,1,0
12,12597,0.0,0.32656217578166125,0.7099929224303602,1,0
13,14395,0.3431225617503466,0.32987425297539835,0.7109039155096886,1,0
14,14395,0.0,0.26389940238031867,0.7103954876629905,1,0
15,14395,0.0,0.21111952190425495,0.7096997707708622,0,0
16,16197,0.2768414943877243,0.22426391640094884,0.7103678605477248,0,0
17,16197,0.0,0.17941113312075907,0.7100580482412503,0,0
18,17999,0.36340448079391896,0.21620980265539108,0.8124441589937048,0,0
19,19790,0.46744842278056153,0.2664575266804252,0.962351943680853,0,0
20,21592,0.020093403447311475,0.21718470203380247,0.9632507583035537,0,0
21,21592,0.0,0.17374776162704197,0.9498789341562723,0,0
22,23390,0.10595538996721324,0.16018928729507625,0.9631594763643927,0,0
23,23390,0.0,0.128151429836061,0.9610949668741082,0,0
24,23390,0.0,0.10252114386884881,0.9580264102568407,0,0
25,25182,0.05821144765962896,0.09365920462700485,0.962776198561167,0,0
26,25182,0.0,0.07492736370160388,0.7973219804624553,0,0
27,26980,0.5623071400480059,0.1724033189708843,0.9617701938233608,0,0
28,26980,0.0,0.13792265517670743,0.8235005204902279,0,0
29,28783,0.5506286998771979,0.22046386411680552,0.9622791911540107,0,0
30,28783,0.0,0.17637109129344442,0.7530144872900983,0,0
31,30583,0.6846129373605929,0.2780194605068741,0.9622639335182733,0,0
32,30583,0.0,0.22241556840549928,0.961369930617804,0,0
33,32381,0.0339224841192379,0.18471695154824702,0.9606117560182341,0,0
34,32381,0.0,0.1477735612385976,0.7411739211268165,0,0
35,34182,0.8663443471265324,0.2914877184161846,0.9202856275919287,0,0
36,34182,0.0,0.23319017473294767,0.7864819639603329,0,0
37,35983,0.9676740218925461,0.3800869441648674,0.9611466764309634,0,0
38,35983,0.0,0.30406955533189395,0.6429970356288788,0,0
39,37784,1.0,0.44325564426551517,0.9663270930989607,0,0
40,37784,0.0,0.35460451541241217,0.6458746074732519,0,0
41,39581,0.8942493415454247,0.46253348063901467,0.8236595348286897,0,0
42,41379,0.16162006679269958,0.40235079786975164,0.83966244570175,0,0
43,41379,0.0,0.3218806382958013,0.8245447508845893,0,0
44,41379,0.0,0.2575045106366411,0.824258282215892,0,0
45,41379,0.0,0.20600360850931287,0.7433316196898725,0,0
46,43179,0.09193955948232457,0.18319079870391522,0.7655636127775458,0,0
47,44977,0.8286590272397099,0.31228444441107417,0.9599345285320102,0,0
48,44977,0.0,0.24982755552885935,0.7626451142383381,0,0
49,46783,0.7364060440165865,0.3471432532264048,0.8655598029684619,0,0
