t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1793,2.8625541125541125,0.5805108225108225,0.6439393939393939,0,0
1,1793,0.0,0.46440865800865805,0.5772727272727273,0,0
2,1793,0.0,0.37152692640692647,0.5772727272727273,0,0
3,1793,0.4999999999999999,0.39722154112554114,0.6772727272727272,0,0
4,1793,0.45833333333333337,0.4094438995670996,0.7689393939393939,0,0
5,1793,0.0,0.32755511965367967,0.7142857142857143,0,0
6,1793,0.2732683982683981,0.31669777537662336,0.7689393939393939,0,0
7,1793,0.0,0.2533582203012987,0.6583333333333334,0,0
8,1793,0.0,0.20268657624103895,0.6583333333333334,0,0
9,1793,0.0,0.16214926099283117,0.6583333333333334,0,0
10,1793,0.0,0.12971940879426494,0.6583333333333334,0,0
11,1793,0.0,0.10377552703541196,0.6583333333333334,0,0
12,1793,0.0,0.08302042162832957,0.6583333333333334,0,0
13,1793,0.0,0.06641633730266365,0.6583333333333334,0,0
14,1793,0.0,0.053133069842130926,0.6583333333333334,0,0
15,1793,0.0,0.042506455873704746,0.6583333333333334,0,0
16,1793,0.0,0.0340051646989638,0.6583333333333334,0,0
17,1793,0.0,0.02720413175917104,0.6583333333333334,0,0
18,1793,0.0,0.021763305407336835,0.6583333333333334,0,0
19,1793,0.0,0.01741064432586947,0.6583333333333334,0,0
20,1793,0.0,0.013928515460695576,0.6583333333333334,0,0
21,1793,0.0,0.011142812368556462,0.6583333333333334,0,0
22,1793,0.0,0.00891424989484517,0.6583333333333334,0,0
23,1793,0.0,0.007131399915876135,0.6583333333333334,0,0
24,1793,0.0,0.0057051199327009085,0.6583333333333334,0,0
25,1793,0.0,0.004564095946160727,0.6583333333333334,0,0
26,1793,0.0,0.0036512767569285816,0.6583333333333334,0,0
27,1793,0.0,0.0029210214055428656,0.6583333333333334,0,0
28,1793,0.0,0.0023368171244342924,0.6583333333333334,0,0
29,1793,0.0,0.001869453699547434,0.6583333333333334,0,0
30,1793,0.0,0.0014955629596379472,0.6583333333333334,0,0
31,1793,0.0,0.0011964503677103578,0.6583333333333334,0,0
32,1793,0.0,0.0009571602941682863,0.6583333333333334,0,0
33,1793,0.0,0.0007657282353346291,0.6583333333333334,0,0
34,1793,0.0,0.0006125825882677033,0.6583333333333334,0,0
35,1793,0.0,0.0004900660706141627,0.6583333333333334,0,0
36,1793,0.0,0.00039205285649133016,0.6583333333333334,0,0
37,1793,0.0,0.00031364228519306414,0.6583333333333334,0,0
38,1793,0.0,0.00025091382815445133,0.6583333333333334,0,0
39,1793,0.0,0.0002007310625235611,0.6583333333333334,0,0
40,1793,0.0,0.0001605848500188489,0.6583333333333334,0,0
41,1793,0.0,0.00012846788001507912,0.6583333333333334,0,0
42,1793,0.0,0.0001027743040120633,0.6583333333333334,0,0
43,1793,0.0,8.221944320965064e-05,0.6583333333333334,0,0
44,1793,0.0,6.577555456772052e-05,0.6583333333333334,0,0
45,1793,0.0,5.262044365417642e-05,0.6583333333333334,0,0
46,1793,0.0,4.2096354923341136e-05,0.6583333333333334,0,0
47,1793,0.0,3.367708393867291e-05,0.6583333333333334,0,0
48,1793,0.0,2.694166715093833e-05,0.6583333333333334,0,0
49,1793,0.0,2.1553333720750665e-05,0.6583333333333334,0,0
50,1793,0.0,1.7242666976600532e-05,0.6583333333333334,0,0
51,1793,0.0,1.3794133581280427e-05,0.6583333333333334,0,0
52,1793,0.0,1.1035306865024343e-05,0.6583333333333334,0,0
53,1793,0.0,8.828245492019475e-06,0.6583333333333334,0,0
54,1793,0.0,7.06259639361558e-06,0.6583333333333334,0,0
55,1793,0.0,5.6500771148924645e-06,0.6583333333333334,0,0
56,1793,0.0,4.520061691913972e-06,0.6583333333333334,0,0
57,1793,0.0,3.6160493535311773e-06,0.6583333333333334,0,0
58,1793,0.0,2.892839482824942e-06,0.6583333333333334,0,0
59,1793,0.0,2.3142715862599536e-06,0.6583333333333334,0,0
60,1793,0.0,1.851417269007963e-06,0.6583333333333334,0,0
61,1793,0.0,1.4811338152063705e-06,0.6583333333333334,0,0
62,1793,0.0,1.1849070521650965e-06,0.6583333333333334,0,0
63,1793,0.0,9.479256417320772e-07,0.6583333333333334,0,0
64,1793,0.0,7.583405133856618e-07,0.6583333333333334,0,0
65,1793,0.0,6.066724107085295e-07,0.6583333333333334,0,0
66,1793,0.0,4.853379285668236e-07,0.6583333333333334,0,0
67,1793,0.0,3.882703428534589e-07,0.6583333333333334,0,0
68,1793,0.0,3.106162742827671e-07,0.6583333333333334,0,0
69,1793,0.0,2.484930194262137e-07,0.6583333333333334,0,0
70,1793,0.0,1.9879441554097098e-07,0.6583333333333334,0,0
71,1793,0.0,1.5903553243277679e-07,0.6583333333333334,0,0
72,1793,0.0,1.2722842594622144e-07,0.6583333333333334,0,0
73,1793,0.0,1.0178274075697716e-07,0.6583333333333334,0,0
74,1793,0.0,8.142619260558173e-08,0.6583333333333334,0,0
75,1793,0.0,6.514095408446539e-08,0.6583333333333334,0,0
76,1793,0.0,5.2112763267572314e-08,0.6583333333333334,0,0
77,1793,0.0,4.169021061405785e-08,0.6583333333333334,0,0
78,1793,0.0,3.335216849124628e-08,0.6583333333333334,0,0
79,1793,0.0,2.6681734792997025e-08,0.6583333333333334,0,0
80,1793,0.0,2.1345387834397622e-08,0.6583333333333334,0,0
81,1793,0.0,1.7076310267518098e-08,0.6583333333333334,0,0
82,1793,0.0,1.3661048214014479e-08,0.6583333333333334,0,0
83,1793,0.0,1.0928838571211583e-08,0.6583333333333334,0,0
84,1793,0.0,8.743070856969268e-09,0.6583333333333334,0,0
85,1793,0.0,6.994456685575414e-09,0.6583333333333334,0,0
86,1793,0.0,5.595565348460331e-09,0.6583333333333334,0,0
87,1793,0.0,4.476452278768266e-09,0.6583333333333334,0,0
88,1793,0.0,3.5811618230146125e-09,0.6583333333333334,0,0
89,1793,0.0,2.86492945841169e-09,0.6583333333333334,0,0
90,1793,0.0,2.291943566729352e-09,0.6583333333333334,0,0
91,1793,0.0,1.8335548533834818e-09,0.6583333333333334,0,0
92,1793,0.0,1.4668438827067856e-09,0.6583333333333334,0,0
93,1793,0.0,1.1734751061654286e-09,0.6583333333333334,0,0
94,1793,0.0,9.387800849323428e-10,0.6583333333333334,0,0
95,1793,0.0,7.510240679458743e-10,0.6583333333333334,0,0
96,1793,0.0,6.008192543566995e-10,0.6583333333333334,0,0
97,1793,0.0,4.806554034853596e-10,0.6583333333333334,0,0
98,1793,0.0,3.845243227882877e-10,0.6583333333333334,0,0
99,1793,0.0,3.0761945823063016e-10,0.6583333333333334,0,0
100,1793,0.0,2.460955665845041e-10,0.6583333333333334,0,0
101,1793,0.0,1.968764532676033e-10,0.6583333333333334,0,0
102,1793,0.0,1.5750116261408266e-10,0.6583333333333334,0,0
103,1793,0.0,1.2600093009126613e-10,0.6583333333333334,0,0
104,1793,0.0,1.0080074407301291e-10,0.6583333333333334,0,0
105,1793,0.0,8.064059525841034e-11,0.6583333333333334,0,0
106,1793,0.0,6.451247620672827e-11,0.6583333333333334,0,0
107,1793,0.0,5.160998096538262e-11,0.6583333333333334,0,0
108,1793,0.0,4.12879847723061e-11,0.6583333333333334,0,0
109,1793,0.0,3.3030387817844876e-11,0.6583333333333334,0,0
110,1793,0.0,2.6424310254275903e-11,0.6583333333333334,0,0
111,1793,0.0,2.1139448203420724e-11,0.6583333333333334,0,0
112,1793,0.0,1.691155856273658e-11,0.6583333333333334,0,0
113,1793,0.0,1.3529246850189265e-11,0.6583333333333334,0,0
114,1793,0.0,1.0823397480151413e-11,0.6583333333333334,0,0
115,1793,0.0,8.658717984121131e-12,0.6583333333333334,0,0
116,1793,0.0,6.926974387296905e-12,0.6583333333333334,0,0
117,1793,0.0,5.541579509837525e-12,0.6583333333333334,0,0
118,1793,0.0,4.433263607870021e-12,0.6583333333333334,0,0
119,1793,0.0,3.5466108862960165e-12,0.6583333333333334,0,0
120,1793,0.0,2.8372887090368133e-12,0.6583333333333334,0,0
121,1793,0.0,2.2698309672294508e-12,0.6583333333333334,0,0
122,1793,0.0,1.8158647737835607e-12,0.6583333333333334,0,0
123,1793,0.0,1.4526918190268486e-12,0.6583333333333334,0,0
124,1793,0.0,1.1621534552214789e-12,0.6583333333333334,0,0
