t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.14226190476190476,0,0
1,2080,0.0,0.0,0.14226190476190476,0,0
2,3120,0.0,0.0,0.14226190476190476,0,0
3,4160,0.0,0.0,0.14226190476190476,0,0
4,5200,0.0,0.0,0.14226190476190476,0,0
5,6240,0.0,0.0,0.14226190476190476,0,0
6,7280,0.0,0.0,0.14226190476190476,0,0
7,8320,0.0,0.0,0.14226190476190476,0,0
8,9360,0.0,0.0,0.14226190476190476,0,0
9,10400,0.0,0.0,0.14226190476190476,0,0
10,11440,0.0,0.0,0.14759011712793227,0,0
11,12480,0.0,0.0,0.41654174186412063,0,0
12,13520,0.0,0.0,0.41778996331732404,0,0
13,14560,0.0,0.0,0.4198019131477607,0,0
14,15600,0.0,0.0,0.4189552966744825,0,0
15,16640,0.0,0.0,0.6133517221085938,0,0
16,17680,0.0,0.0,0.6691192506543562,0,0
17,18720,0.0,0.0,0.676437180890241,0,0
18,19760,0.0,0.0,0.6019890344833048,0,0
19,20800,0.0,0.0,0.5809706597644012,0,0
20,21840,0.0,0.0,0.5601469102615018,0,0
21,22880,0.0,0.0,0.7006090940057808,0,0
22,23920,0.0,0.0,0.5793483863564332,0,0
23,24960,0.0,0.0,0.6835078716219922,0,0
24,26000,0.0,0.0,0.43728475310475723,0,0
25,27040,0.0,0.0,0.6175198210979533,0,0
26,28080,0.0,0.0,0.5693536796796852,0,0
27,29120,0.0,0.0,0.7003213174339138,0,0
28,30160,0.0,0.0,0.42550409338993334,0,0
29,31200,0.0,0.0,0.7003213174339138,0,0
30,32240,0.0,0.0,0.7003213174339138,0,0
31,33280,0.0,0.0,0.43676623050537206,0,0
32,34320,0.0,0.0,0.5098938041890089,0,0
33,35360,0.0,0.0,0.6463469128826822,0,0
34,36400,0.0,0.0,0.7005802511973405,0,0
35,37440,0.0,0.0,0.6604453593935163,0,0
36,38480,0.0,0.0,0.7004938661094564,0,0
37,39520,0.0,0.0,0.7005802511973405,0,0
38,40560,0.0,0.0,0.5675213468952223,0,0
39,41600,0.0,0.0,0.5922007645522569,0,0
40,42640,0.0,0.0,0.5914116066616995,0,0
41,43680,0.0,0.0,0.9179853820639978,0,0
42,44720,0.0,0.0,0.4255300824996504,0,0
43,45760,0.0,0.0,0.7005802511973405,0,0
44,46800,0.0,0.0,0.7004938661094564,0,0
45,47840,0.0,0.0,0.6132012316151718,0,0
46,48880,0.0,0.0,0.7019956766922085,0,0
47,49920,0.0,0.0,0.5353266503252363,0,0
48,50960,0.0,0.0,0.7509131522137222,0,0
49,52000,0.0,0.0,0.7005797538498719,0,0
50,53040,0.0,0.0,0.6611255165090483,0,0
51,54080,0.0,0.0,0.704143815357971,0,0
52,55120,0.0,0.0,0.5892994964170902,0,0
53,56160,0.0,0.0,0.6615785135877267,0,0
54,57200,0.0,0.0,0.6627094769013733,0,0
55,58240,0.0,0.0,0.7004938661094564,0,0
56,59280,0.0,0.0,0.7004938661094564,0,0
57,60320,0.0,0.0,0.6238134226196211,0,0
58,61360,0.0,0.0,0.7009713196596801,0,0
59,62400,0.0,0.0,0.43676623050537206,0,0
60,63440,0.0,0.0,0.8677351828261698,0,0
61,64480,0.0,0.0,0.43676623050537206,0,0
62,65520,0.0,0.0,0.7004932948021524,0,0
63,66560,0.0,0.0,0.8212754218899194,0,0
64,67600,0.0,0.0,0.5914281351294352,0,0
65,68640,0.0,0.0,0.7004054566501089,0,0
66,69680,0.0,0.0,0.9350947725976332,0,0
67,70720,0.0,0.0,0.9963199285689569,0,0
68,71760,0.0,0.0,0.6467309408161748,0,0
69,72800,0.0,0.0,0.7004932948021524,0,0
70,73840,0.0,0.0,0.7004932948021524,0,0
71,74880,0.0,0.0,0.7005797538498719,0,0
72,75920,0.0,0.0,0.6301843187486016,0,0
73,76960,0.0,0.0,0.9517148731855157,0,0
74,78000,0.0,0.0,0.626079402955844,0,0
75,79040,0.0,0.0,0.8806088991332601,0,0
76,80080,0.0,0.0,0.4499760936010157,0,0
77,81120,0.0,0.0,0.6829277871087079,0,0
78,82160,0.0,0.0,0.9517930181364128,0,0
79,83200,0.0,0.0,0.6987215758297938,0,0
80,84240,0.0,0.0,0.9648326156777266,0,0
81,85280,0.0,0.0,0.7575181889351077,0,0
82,86320,0.0,0.0,0.7006536512124258,0,0
83,87360,0.0,0.0,0.7007406076076139,0,0
84,88400,0.0,0.0,0.9615013978879863,0,0
85,89440,0.0,0.0,0.7981192952637979,0,0
86,90480,0.0,0.0,0.9559339383738128,0,0
87,91520,0.0,0.0,0.8423911532536666,0,0
88,92560,0.0,0.0,0.9966571988793669,0,0
89,93600,0.0,0.0,0.9506549572736048,0,0
90,94640,0.0,0.0,0.9966571988793669,0,0
91,95680,0.0,0.0,0.9173173619686098,0,0
92,96720,0.0,0.0,0.9965861955807713,0,0
93,97760,0.0,0.0,0.9140492828840506,0,0
94,98800,0.0,0.0,0.9970695586110643,0,0
95,99840,0.0,0.0,0.9970695586110643,0,0
96,100880,0.0,0.0,0.9970695586110643,0,0
97,101920,0.0,0.0,0.9618729520387379,0,0
98,102960,0.0,0.0,0.9970695586110643,0,0
99,104000,0.0,0.0,0.9970695586110643,0,0
