t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,4160,0.0,0.0,0.09148550724637682,0,0
1,8320,0.0,0.0,0.14063745019920318,0,0
2,12480,0.0,0.0,0.14063745019920318,0,0
3,16640,0.0,0.0,0.14063745019920318,0,0
4,20800,0.0,0.0,0.14063745019920318,0,0
5,24960,0.0,0.0,0.14063745019920318,0,0
6,29120,0.0,0.0,0.14063745019920318,0,0
7,33280,0.0,0.0,0.14063745019920318,0,0
8,37440,0.0,0.0,0.14063745019920318,0,0
9,41600,0.0,0.0,0.14063745019920318,0,0
10,45760,0.0,0.0,0.3513481702953718,0,0
11,49920,0.0,0.0,0.41727255530994717,0,0
12,54080,0.0,0.0,0.3840850822905828,0,0
13,58240,0.0,0.0,0.3543234332839281,0,0
14,62400,0.0,0.0,0.3843760062322359,0,0
15,66560,0.0,0.0,0.37788055935933157,0,0
16,70720,0.0,0.0,0.38398034250334523,0,0
17,74880,0.0,0.0,0.49652893860638353,0,0
18,79040,0.0,0.0,0.41221450775892393,0,0
19,83200,0.0,0.0,0.5166137787875263,0,0
20,87360,0.0,0.0,0.433666286233445,0,0
21,91520,0.0,0.0,0.5689966665772832,0,0
22,95680,0.0,0.0,0.5796499809632334,0,0
23,99840,0.0,0.0,0.6031876097004287,0,0
24,104000,0.0,0.0,0.8994767927795833,0,0
25,108160,0.0,0.0,0.890067243985647,0,0
26,112320,0.0,0.0,0.9394104354277355,0,0
27,116480,0.0,0.0,0.870552380094652,0,0
28,120640,0.0,0.0,0.9163934346290313,0,0
29,124800,0.0,0.0,0.820805871975586,0,0
30,128960,0.0,0.0,0.879820047138185,0,0
31,133120,0.0,0.0,0.9221725786466773,0,0
32,137280,0.0,0.0,0.8868472799736294,0,0
33,141440,0.0,0.0,0.8447969807590081,0,0
34,145600,0.0,0.0,0.9889521013014757,0,0
35,149760,0.0,0.0,0.9186272397428903,0,0
36,153920,0.0,0.0,0.8614251601352734,0,0
37,158080,0.0,0.0,0.8380846029479111,0,0
38,162240,0.0,0.0,0.8446711022661013,0,0
39,166400,0.0,0.0,0.9515774939062304,0,0
40,170560,0.0,0.0,0.9780813364654424,0,0
41,174720,0.0,0.0,0.8679545270139943,0,0
42,178880,0.0,0.0,0.9363197960255341,0,0
43,183040,0.0,0.0,0.9895591571897655,0,0
44,187200,0.0,0.0,0.9895591571897655,0,0
45,191360,0.0,0.0,0.918382880139603,0,0
46,195520,0.0,0.0,0.8530591239418635,0,0
47,199680,0.0,0.0,0.8368237089699788,0,0
48,203840,0.0,0.0,0.9910891880047963,0,0
49,208000,0.0,0.0,0.8242327159869767,0,0
50,212160,0.0,0.0,0.8500469371253605,0,0
51,216320,0.0,0.0,0.9867268706394061,0,0
52,220480,0.0,0.0,0.9910891880047963,0,0
53,224640,0.0,0.0,0.9321242543390929,0,0
54,228800,0.0,0.0,0.9610832659190748,0,0
55,232960,0.0,0.0,0.9494536110968662,0,0
56,237120,0.0,0.0,0.9187309955088112,0,0
57,241280,0.0,0.0,0.8225477073039587,0,0
58,245440,0.0,0.0,0.9902486336594106,0,0
59,249600,0.0,0.0,0.9143703710607298,0,0
60,253760,0.0,0.0,0.9476172329559363,0,0
61,257920,0.0,0.0,0.9884288408081887,0,0
62,262080,0.0,0.0,0.8240506775429239,0,0
63,266240,0.0,0.0,0.913132349823909,0,0
64,270400,0.0,0.0,0.8273042015210316,0,0
65,274560,0.0,0.0,0.9891233691507986,0,0
66,278720,0.0,0.0,0.9895771178842948,0,0
67,282880,0.0,0.0,0.9912906701717978,0,0
68,287040,0.0,0.0,0.9909055503492512,0,0
69,291200,0.0,0.0,0.9915631247826445,0,0
70,295360,0.0,0.0,0.9911663635293165,0,0
71,299520,0.0,0.0,0.9919721790825958,0,0
72,303680,0.0,0.0,0.9905383397347891,0,0
73,307840,0.0,0.0,0.9920018769208533,0,0
74,312000,0.0,0.0,0.9919481237413861,0,0
75,316160,0.0,0.0,0.9919481237413861,0,0
76,320320,0.0,0.0,0.9911498303647908,0,0
77,324480,0.0,0.0,0.9718710848132447,0,0
78,328640,0.0,0.0,0.9408343824065095,0,0
79,332800,0.0,0.0,0.9917353623899459,0,0
80,336960,0.0,0.0,0.9908888252510167,0,0
81,341120,0.0,0.0,0.9908888252510167,0,0
82,345280,0.0,0.0,0.9913147287828071,0,0
83,349440,0.0,0.0,0.8993990730667978,0,0
84,353600,0.0,0.0,0.9869483459630768,0,0
85,357760,0.0,0.0,0.9916781587149079,0,0
86,361920,0.0,0.0,0.9908229805542629,0,0
87,366080,0.0,0.0,0.9921145821439703,0,0
88,370240,0.0,0.0,0.9913147287828071,0,0
89,374400,0.0,0.0,0.9908767983000227,0,0
90,378560,0.0,0.0,0.8809133309946761,0,0
91,382720,0.0,0.0,0.9523757876000378,0,0
92,386880,0.0,0.0,0.9680885019103149,0,0
93,391040,0.0,0.0,0.9363365023394223,0,0
94,395200,0.0,0.0,0.9912842102902834,0,0
95,399360,0.0,0.0,0.9910038105931732,0,0
96,403520,0.0,0.0,0.9308250691372867,0,0
97,407680,0.0,0.0,0.9913640279953416,0,0
98,411840,0.0,0.0,0.8026627469282196,0,0
99,416000,0.0,0.0,0.9915673206125769,0,0
