t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,4160,0.0,0.0,0.6956282580215664,0,0
1,8320,0.0,0.0,0.9510801460666857,0,0
2,12480,0.0,0.0,0.939414258991677,0,0
3,16640,0.0,0.0,0.93360160119347,0,0
4,20800,0.0,0.0,0.9414472086949547,0,0
5,24960,0.0,0.0,0.9388925153497203,0,0
6,29120,0.0,0.0,0.9504831363257935,0,0
7,33280,0.0,0.0,0.9472014252309537,0,0
8,37440,0.0,0.0,0.9528924298482812,0,0
9,41600,0.0,0.0,0.9473065603295366,0,0
10,45760,0.0,0.0,0.9499199933063891,0,0
11,49920,0.0,0.0,0.9501714185792574,0,0
12,54080,0.0,0.0,0.9534420909215818,0,0
13,58240,0.0,0.0,0.9520211365264017,0,0
14,62400,0.0,0.0,0.9043471280757522,0,0
15,66560,0.0,0.0,0.9274045010528166,0,0
16,70720,0.0,0.0,0.9487051622902786,0,0
17,74880,0.0,0.0,0.9518861642837506,0,0
18,79040,0.0,0.0,0.9518475441799956,0,0
19,83200,0.0,0.0,0.9471735453839263,0,0
20,87360,0.0,0.0,0.9532574580530351,0,0
21,91520,0.0,0.0,0.9524157838655606,0,0
22,95680,0.0,0.0,0.9550326579274927,0,0
23,99840,0.0,0.0,0.9546872197102894,0,0
24,104000,0.0,0.0,0.9535573151760256,0,0
25,108160,0.0,0.0,0.9530497524861501,0,0
26,112320,0.0,0.0,0.9521994815286682,0,0
27,116480,0.0,0.0,0.953928412203848,0,0
28,120640,0.0,0.0,0.9401614215197855,0,0
29,124800,0.0,0.0,0.9492275202731699,0,0
30,128960,0.0,0.0,0.9505916110428414,0,0
31,133120,0.0,0.0,0.9512803711766968,0,0
32,137280,0.0,0.0,0.9465087063046964,0,0
33,141440,0.0,0.0,0.9422529277656497,0,0
34,145600,0.0,0.0,0.9446568483525277,0,0
35,149760,0.0,0.0,0.9487187912101946,0,0
36,153920,0.0,0.0,0.9181152031412836,0,0
37,158080,0.0,0.0,0.91829083820827,0,0
38,162240,0.0,0.0,0.9405005465412509,0,0
39,166400,0.0,0.0,0.9424535954910589,0,0
40,170560,0.0,0.0,0.9388370474032555,0,0
41,174720,0.0,0.0,0.9419069233643578,0,0
42,178880,0.0,0.0,0.9364918988588833,0,0
43,183040,0.0,0.0,0.9420818887867993,0,0
44,187200,0.0,0.0,0.9434501603126594,0,0
45,191360,0.0,0.0,0.9459886853102385,0,0
46,195520,0.0,0.0,0.9365136947884611,0,0
47,199680,0.0,0.0,0.9468890602609592,0,0
48,203840,0.0,0.0,0.9491503661286118,0,0
49,208000,0.0,0.0,0.9404714187675683,0,0
