t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.13984006561410703,0,0
1,2080,0.0,0.0,0.13984006561410703,0,0
2,3120,0.0,0.0,0.13984006561410703,0,0
3,4160,0.0,0.0,0.13984006561410703,0,0
4,5200,0.0,0.0,0.13984006561410703,0,0
5,6240,0.0,0.0,0.13984006561410703,0,0
6,7280,0.0,0.0,0.13984006561410703,0,0
7,8320,0.0,0.0,0.13984006561410703,0,0
8,9360,0.0,0.0,0.13984006561410703,0,0
9,10400,0.0,0.0,0.13984006561410703,0,0
10,11440,0.0,0.0,0.2875804073258821,0,0
11,12480,0.0,0.0,0.39651525753011657,0,0
12,13520,0.0,0.0,0.396483704974271,0,0
13,14560,0.0,0.0,0.39642092198300777,0,0
14,15600,0.0,0.0,0.39159685007944434,0,0
15,16640,0.0,0.0,0.3924933005076363,0,0
16,17680,0.0,0.0,0.3978312890467538,0,0
17,18720,0.0,0.0,0.397126933948974,0,0
18,19760,0.0,0.0,0.41822304753989625,0,0
19,20800,0.0,0.0,0.551924844158548,0,0
20,21840,0.0,0.0,0.6354287370106098,0,0
21,22880,0.0,0.0,0.6030648280490232,0,0
22,23920,0.0,0.0,0.5713801202399725,0,0
23,24960,0.0,0.0,0.5372105941028698,0,0
24,26000,0.0,0.0,0.6985736745320306,0,0
25,27040,0.0,0.0,0.7007562037352997,0,0
26,28080,0.0,0.0,0.7006809596653347,0,0
27,29120,0.0,0.0,0.7003512381127298,0,0
28,30160,0.0,0.0,0.7006060025002057,0,0
29,31200,0.0,0.0,0.7003512381127298,0,0
30,32240,0.0,0.0,0.7003512381127298,0,0
31,33280,0.0,0.0,0.7006060025002057,0,0
32,34320,0.0,0.0,0.7006809596653347,0,0
33,35360,0.0,0.0,0.7006809596653347,0,0
34,36400,0.0,0.0,0.7006809596653347,0,0
35,37440,0.0,0.0,0.7006809596653347,0,0
36,38480,0.0,0.0,0.7006809596653347,0,0
37,39520,0.0,0.0,0.9363686408411672,0,0
38,40560,0.0,0.0,0.9838348379227521,0,0
39,41600,0.0,0.0,0.9754968394305334,0,0
40,42640,0.0,0.0,0.9961015968232776,0,0
41,43680,0.0,0.0,0.960995754132836,0,0
42,44720,0.0,0.0,0.9835472663555564,0,0
43,45760,0.0,0.0,0.9973696976584205,0,0
44,46800,0.0,0.0,0.9787834683462605,0,0
45,47840,0.0,0.0,0.960995754132836,0,0
46,48880,0.0,0.0,0.9747795078620721,0,0
47,49920,0.0,0.0,0.9720441967319424,0,0
48,50960,0.0,0.0,0.9348034872792208,0,0
49,52000,0.0,0.0,0.9612440485292413,0,0
