t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.0,0,0
1,2080,0.0,0.0,0.10477605118829982,0,0
2,3120,0.0,0.0,0.10477605118829982,0,0
3,4160,0.0,0.0,0.12973388922970708,0,0
4,5200,0.0,0.0,0.1417771333885667,0,0
5,6240,0.0,0.0,0.1417771333885667,0,0
6,7280,0.0,0.0,0.1417771333885667,0,0
7,8320,0.0,0.0,0.1417771333885667,0,0
8,9360,0.0,0.0,0.1417771333885667,0,0
9,10400,0.0,0.0,0.1417771333885667,0,0
10,11440,0.0,0.0,0.1417771333885667,0,0
11,12480,0.0,0.0,0.1417771333885667,0,0
12,13520,0.0,0.0,0.3187539700881965,0,0
13,14560,0.0,0.0,0.41680291300092553,0,0
14,15600,0.0,0.0,0.6218749756689333,0,0
15,16640,0.0,0.0,0.7139092474317646,0,0
16,17680,0.0,0.0,0.6536334712155719,0,0
17,18720,0.0,0.0,0.7139876186380482,0,0
18,19760,0.0,0.0,0.6914624101942481,0,0
19,20800,0.0,0.0,0.7138316832979108,0,0
20,21840,0.0,0.0,0.7040961507607475,0,0
21,22880,0.0,0.0,0.6846343640372551,0,0
22,23920,0.0,0.0,0.6999489637319483,0,0
23,24960,0.0,0.0,0.7138647259671532,0,0
24,26000,0.0,0.0,0.7051236298558612,0,0
25,27040,0.0,0.0,0.70702423093016,0,0
26,28080,0.0,0.0,0.7028040813521778,0,0
27,29120,0.0,0.0,0.7064783436225113,0,0
28,30160,0.0,0.0,0.7138982413837291,0,0
29,31200,0.0,0.0,0.7056532611142605,0,0
30,32240,0.0,0.0,0.7136933976869768,0,0
31,33280,0.0,0.0,0.6929617585235981,0,0
32,34320,0.0,0.0,0.7122902949643353,0,0
33,35360,0.0,0.0,0.6953265315721889,0,0
34,36400,0.0,0.0,0.7195683641119583,0,0
35,37440,0.0,0.0,0.5868708165412683,0,0
36,38480,0.0,0.0,0.6754856672469176,0,0
37,39520,0.0,0.0,0.6855848014857747,0,0
38,40560,0.0,0.0,0.716352258997025,0,0
39,41600,0.0,0.0,0.6349669519631317,0,0
40,42640,0.0,0.0,0.5715970866535505,0,0
41,43680,0.0,0.0,0.7201692257557429,0,0
42,44720,0.0,0.0,0.7163332890447072,0,0
43,45760,0.0,0.0,0.7163332890447072,0,0
44,46800,0.0,0.0,0.7168000012906028,0,0
45,47840,0.0,0.0,0.707450149134076,0,0
46,48880,0.0,0.0,0.6989035452476462,0,0
47,49920,0.0,0.0,0.7006627607905742,0,0
48,50960,0.0,0.0,0.7112272819860175,0,0
49,52000,0.0,0.0,0.6824273311399263,0,0
50,53040,0.0,0.0,0.6462355311974126,0,0
51,54080,0.0,0.0,0.6965112009415926,0,0
52,55120,0.0,0.0,0.716352258997025,0,0
53,56160,0.0,0.0,0.7182732886046588,0,0
54,57200,0.0,0.0,0.7123168011544179,0,0
55,58240,0.0,0.0,0.6403775656750488,0,0
56,59280,0.0,0.0,0.7168000012906028,0,0
57,60320,0.0,0.0,0.635206109842958,0,0
58,61360,0.0,0.0,0.716352258997025,0,0
59,62400,0.0,0.0,0.685664275705025,0,0
60,63440,0.0,0.0,0.6630185772542128,0,0
61,64480,0.0,0.0,0.6397938605961289,0,0
62,65520,0.0,0.0,0.6897579210529508,0,0
63,66560,0.0,0.0,0.6391915290262765,0,0
64,67600,0.0,0.0,0.7160451754330627,0,0
65,68640,0.0,0.0,0.7094056176257484,0,0
66,69680,0.0,0.0,0.6633557434911275,0,0
67,70720,0.0,0.0,0.6384333788070704,0,0
68,71760,0.0,0.0,0.7170240016725477,0,0
69,72800,0.0,0.0,0.6837662308858643,0,0
70,73840,0.0,0.0,0.683104229623595,0,0
71,74880,0.0,0.0,0.6463593463761255,0,0
72,75920,0.0,0.0,0.6298201021027926,0,0
73,76960,0.0,0.0,0.6715624755854075,0,0
74,78000,0.0,0.0,0.6685769302492427,0,0
75,79040,0.0,0.0,0.7107522544240945,0,0
76,80080,0.0,0.0,0.7087235919479833,0,0
77,81120,0.0,0.0,0.592813271000131,0,0
78,82160,0.0,0.0,0.6396051412649669,0,0
79,83200,0.0,0.0,0.7179756585738032,0,0
80,84240,0.0,0.0,0.6913418950159447,0,0
81,85280,0.0,0.0,0.7182534279082516,0,0
82,86320,0.0,0.0,0.7186812383269527,0,0
83,87360,0.0,0.0,0.7205453577392285,0,0
84,88400,0.0,0.0,0.6735090960426261,0,0
85,89440,0.0,0.0,0.7198038745978059,0,0
86,90480,0.0,0.0,0.7210836957788918,0,0
87,91520,0.0,0.0,0.7026266712907357,0,0
88,92560,0.0,0.0,0.7055999051174613,0,0
89,93600,0.0,0.0,0.6485160359108235,0,0
90,94640,0.0,0.0,0.7167833391779932,0,0
91,95680,0.0,0.0,0.6967768179620188,0,0
92,96720,0.0,0.0,0.7207779525669276,0,0
93,97760,0.0,0.0,0.6986134497651764,0,0
94,98800,0.0,0.0,0.6977445791207841,0,0
95,99840,0.0,0.0,0.6733134204378725,0,0
96,100880,0.0,0.0,0.6719025702594732,0,0
97,101920,0.0,0.0,0.5850880398597248,0,0
98,102960,0.0,0.0,0.7210836957788918,0,0
99,104000,0.0,0.0,0.6728328704839464,0,0
