t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.37394361946154775,0,0
1,2080,0.0,0.0,0.14142628205128205,0,0
2,3120,0.0,0.0,0.14142628205128205,0,0
3,4160,0.0,0.0,0.14142628205128205,0,0
4,5200,0.0,0.0,0.14142628205128205,0,0
5,6240,0.0,0.0,0.14142628205128205,0,0
6,7280,0.0,0.0,0.14142628205128205,0,0
7,8320,0.0,0.0,0.14142628205128205,0,0
8,9360,0.0,0.0,0.14142628205128205,0,0
9,10400,0.0,0.0,0.14142628205128205,0,0
10,11440,0.0,0.0,0.14142628205128205,0,0
11,12480,0.0,0.0,0.14142628205128205,0,0
12,13520,0.0,0.0,0.41625250229074906,0,0
13,14560,0.0,0.0,0.41745618053540323,0,0
14,15600,0.0,0.0,0.4168551858772006,0,0
15,16640,0.0,0.0,0.41625250229074906,0,0
16,17680,0.0,0.0,0.41693470025384477,0,0
17,18720,0.0,0.0,0.4160055095407329,0,0
18,19760,0.0,0.0,0.692691574492306,0,0
19,20800,0.0,0.0,0.6454840613193583,0,0
20,21840,0.0,0.0,0.7069492151754729,0,0
21,22880,0.0,0.0,0.6791912483522121,0,0
22,23920,0.0,0.0,0.6709679052604582,0,0
23,24960,0.0,0.0,0.7031814688930439,0,0
24,26000,0.0,0.0,0.6974711010921926,0,0
25,27040,0.0,0.0,0.6957844756177699,0,0
26,28080,0.0,0.0,0.6825257188949749,0,0
27,29120,0.0,0.0,0.6803025661499942,0,0
28,30160,0.0,0.0,0.9332248568650694,0,0
29,31200,0.0,0.0,0.9292363866898656,0,0
30,32240,0.0,0.0,0.7076398060997828,0,0
31,33280,0.0,0.0,0.969721251745532,0,0
32,34320,0.0,0.0,0.620420831684556,0,0
33,35360,0.0,0.0,0.985047163709416,0,0
34,36400,0.0,0.0,0.846527902001456,0,0
35,37440,0.0,0.0,0.9634892457257831,0,0
36,38480,0.0,0.0,0.8341410888126892,0,0
37,39520,0.0,0.0,0.6069101083995557,0,0
38,40560,0.0,0.0,0.9583371708772236,0,0
39,41600,0.0,0.0,0.6581979414399767,0,0
40,42640,0.0,0.0,0.9632276240211378,0,0
41,43680,0.0,0.0,0.8435060888407186,0,0
42,44720,0.0,0.0,0.7264766034706676,0,0
43,45760,0.0,0.0,0.9855931738005639,0,0
44,46800,0.0,0.0,0.7913232902418981,0,0
45,47840,0.0,0.0,0.4531510379826075,0,0
46,48880,0.0,0.0,0.9367258899434714,0,0
47,49920,0.0,0.0,0.847158682490315,0,0
48,50960,0.0,0.0,0.619206872641785,0,0
49,52000,0.0,0.0,0.9642075166872262,0,0
