block,label,method,seed,round,f1_run,bytes_round_run,bytes_cum_run,pheromone_mean_run
homogeneous,,ASILO,9,12,0.6665323273005849,246160.0,1546197.0,0.2866180179089237
homogeneous,,ASILO,9,13,0.6621505742550892,265936.0,1812133.0,0.23657654753925364
homogeneous,,ASILO,9,14,0.6851790895738792,282121.0,2094254.0,0.21204123365505514
homogeneous,,ASILO,9,15,0.7140217838074658,300130.0,2394384.0,0.19790245956882818
homogeneous,,ASILO,9,16,0.7053931114430501,314519.0,2708903.0,0.17272143004817705
homogeneous,,ASILO,9,17,0.745201992591778,332496.0,3041399.0,0.18522786884379136
homogeneous,,ASILO,9,18,0.7613936423873552,352271.0,3393670.0,0.16519862800845686
homogeneous,,ASILO,9,19,0.7524299340113682,366686.0,3760356.0,0.14616290696968626
homogeneous,,ASILO,9,20,0.8160758278328656,388268.0,4148624.0,0.1690453127141253
homogeneous,,ASILO,9,21,0.8036731473546989,404462.0,4553086.0,0.15855025107392554
homogeneous,,ASILO,9,22,0.8345958669992968,413462.0,4966548.0,0.15869229181977457
homogeneous,,ASILO,9,23,0.8151119010423022,424268.0,5390816.0,0.13937102835840479
homogeneous,,ASILO,9,24,0.8142844791567931,436863.0,5827679.0,0.1417969591653356
homogeneous,,ASILO,9,25,0.8464916401235071,445864.0,6273543.0,0.14371255288237608
homogeneous,,ASILO,9,26,0.8379249010181172,453062.0,6726605.0,0.1305878370128773
homogeneous,,ASILO,9,27,0.836552468848875,465667.0,7192272.0,0.130656879326698
homogeneous,,ASILO,9,28,0.8241757657089411,476475.0,7668747.0,0.11536507719144648
homogeneous,,ASILO,9,29,0.8632076796582185,489069.0,8157816.0,0.13331945948945725
homogeneous,,ASILO,9,30,0.8300742348325797,499867.0,8657683.0,0.11629278523074496
homogeneous,,ASILO,9,31,0.8150986957644989,517869.0,9175552.0,0.111741986662099
homogeneous,,ASILO,9,32,0.8518969472331981,537671.0,9713223.0,0.12780042541496753
homogeneous,,ASILO,9,33,0.8389942385918124,546676.0,10259899.0,0.11288978440301639
homogeneous,,ASILO,9,34,0.8365915723272035,562897.0,10822796.0,0.11499942116920665
homogeneous,,ASILO,9,35,0.8557658728622848,573699.0,11396495.0,0.1260846205060077
homogeneous,,ASILO,9,36,0.8129401020162595,579097.0,11975592.0,0.11464022826662056
homogeneous,,ASILO,9,37,0.8506998430069562,589900.0,12565492.0,0.13948005405526115
homogeneous,,ASILO,9,38,0.8427794781683441,604300.0,13169792.0,0.13253204764964127
homogeneous,,ASILO,9,39,0.841288879358998,615104.0,13784896.0,0.12677794266348857
homogeneous,,ASILO,9,40,0.824851783467094,618700.0,14403596.0,0.11477066628711513
homogeneous,,ASILO,9,41,0.8828572420341356,640305.0,15043901.0,0.15851910448534048
homogeneous,,ASILO,9,42,0.8562071624867241,643905.0,15687806.0,0.13855446399768398
homogeneous,,ASILO,9,43,0.8206192613645482,651106.0,16338912.0,0.11963177227820584
homogeneous,,ASILO,9,44,0.8498925256134198,663719.0,17002631.0,0.1342909290958915
homogeneous,,ASILO,9,45,0.8684108160679062,672724.0,17675355.0,0.1289156119063926
homogeneous,,ASILO,9,46,0.868655392957495,681723.0,18357078.0,0.12195163211103868
homogeneous,,ASILO,9,47,0.8732571928428909,688921.0,19045999.0,0.1167801360848216
homogeneous,,ASILO,9,48,0.8651677020646772,701527.0,19747526.0,0.1141293760303881
homogeneous,,ASILO,9,49,0.8623027654683619,710526.0,20458052.0,0.12945965940949153
homogeneous,,ASILO,10,0,0.17330247862530293,0.0,0.0,1.0
homogeneous,,ASILO,10,1,0.192257989325558,23277.0,23277.0,0.8625238295934559
homogeneous,,ASILO,10,2,0.19348996261409385,25070.0,48347.0,0.7171710237329276
homogeneous,,ASILO,10,3,0.15441580083769513,39435.0,87782.0,0.5815032682959901
homogeneous,,ASILO,10,4,0.1438214791369978,46624.0,134406.0,0.46913563853990986
homogeneous,,ASILO,10,5,0.19174008520111707,62793.0,197199.0,0.41476543786644615
homogeneous,,ASILO,10,6,0.2695345338831355,68185.0,265384.0,0.38713357200482024
homogeneous,,ASILO,10,7,0.3539481501620726,87956.0,353340.0,0.38035001795206047
homogeneous,,ASILO,10,8,0.48526011831781685,98737.0,452077.0,0.3924746130881949
homogeneous,,ASILO,10,9,0.5405992584780019,118516.0,570593.0,0.3683723235576718
homogeneous,,ASILO,10,10,0.5675208246636054,140114.0,710707.0,0.32098293499694314
homogeneous,,ASILO,10,11,0.5702498116711312,159907.0,870614.0,0.2826301047222236
homogeneous,,ASILO,10,12,0.5837847910641193,181504.0,1052118.0,0.2532440004031508
homogeneous,,ASILO,10,13,0.6570706594052452,201296.0,1253414.0,0.25788422343158357
homogeneous,,ASILO,10,14,0.6863380792769659,221081.0,1474495.0,0.24616731861112676
homogeneous,,ASILO,10,15,0.6996004634284235,244461.0,1718956.0,0.24016681870560488
homogeneous,,ASILO,10,16,0.7051858004735595,266052.0,1985008.0,0.1995657636405351
homogeneous,,ASILO,10,17,0.7334673553133765,282220.0,2267228.0,0.19787036463528743
homogeneous,,ASILO,10,18,0.7865927960384914,305618.0,2572846.0,0.20184404114234658
homogeneous,,ASILO,10,19,0.7974169535632677,321824.0,2894670.0,0.1895011104258897
homogeneous,,ASILO,10,20,0.7943682890616984,341627.0,3236297.0,0.17003136873322117
homogeneous,,ASILO,10,21,0.8482204177495197,363222.0,3599519.0,0.18563499776691342
homogeneous,,ASILO,10,22,0.8060570813161424,375812.0,3975331.0,0.16253598399218203
homogeneous,,ASILO,10,23,0.8308109005172709,392002.0,4367333.0,0.16072660893863527
homogeneous,,ASILO,10,24,0.8339646989747961,408192.0,4775525.0,0.14217019176227866
homogeneous,,ASILO,10,25,0.8761514908417423,424386.0,5199911.0,0.14786444798848242
homogeneous,,ASILO,10,26,0.8074386523601227,435184.0,5635095.0,0.12432941941283285
homogeneous,,ASILO,10,27,0.8536111109775693,453159.0,6088254.0,0.1406614456854343
homogeneous,,ASILO,10,28,0.8653008581319012,472944.0,6561198.0,0.14485774328001366
homogeneous,,ASILO,10,29,0.8276878481701804,485532.0,7046730.0,0.12915814986205845
homogeneous,,ASILO,10,30,0.8566229778264837,505318.0,7552048.0,0.14868978121202314
homogeneous,,ASILO,10,31,0.857136490141286,514317.0,8066365.0,0.13406043390343336
homogeneous,,ASILO,10,32,0.8262518409847391,528701.0,8595066.0,0.12954153304053742
homogeneous,,ASILO,10,33,0.8723405959252071,541296.0,9136362.0,0.1603986627903036
homogeneous,,ASILO,10,34,0.8392273520679059,550305.0,9686667.0,0.15190213495610666
homogeneous,,ASILO,10,35,0.8261416392709023,562906.0,10249573.0,0.14107019054042114
homogeneous,,ASILO,10,36,0.8801516579159713,573714.0,10823287.0,0.17125319206351125
homogeneous,,ASILO,10,37,0.8468652214784637,582710.0,11405997.0,0.14232182951883596
homogeneous,,ASILO,10,38,0.8613852138929031,591710.0,11997707.0,0.14471045716371317
homogeneous,,ASILO,10,39,0.8707749996866381,602519.0,12600226.0,0.1330563710586399
homogeneous,,ASILO,10,40,0.849837608752266,613314.0,13213540.0,0.12646197922288413
homogeneous,,ASILO,10,41,0.8684908775423152,624114.0,13837654.0,0.13224376026719106
homogeneous,,ASILO,10,42,0.8586915353631294,631313.0,14468967.0,0.12607481503843349
homogeneous,,ASILO,10,43,0.8749160116736093,645711.0,15114678.0,0.13173142904780963
homogeneous,,ASILO,10,44,0.8740621252642469,654717.0,15769395.0,0.1335454317942753
homogeneous,,ASILO,10,45,0.8051548533446306,663713.0,16433108.0,0.12426259809012279
homogeneous,,ASILO,10,46,0.8856723348585213,679913.0,17113021.0,0.1693423989771633
homogeneous,,ASILO,10,47,0.8308019696760287,683522.0,17796543.0,0.14459378537523843
homogeneous,,ASILO,10,48,0.8412307346079059,697921.0,18494464.0,0.15446609132743958
homogeneous,,ASILO,10,49,0.8471445815128578,706926.0,19201390.0,0.15047923582089195
heterogeneous,fast25,ASILO,11,0,0.16511591088234998,0.0,0.0,1.0
heterogeneous,fast25,ASILO,11,1,0.20887659610634085,16137.0,16137.0,0.8516417091796923
heterogeneous,fast25,ASILO,11,2,0.14066945188172175,23310.0,39447.0,0.6915477767636037
heterogeneous,fast25,ASILO,11,3,0.17748252814851861,39484.0,78931.0,0.5950667190167971
heterogeneous,fast25,ASILO,11,4,0.23045063670105959,43062.0,121993.0,0.5012630684949035
heterogeneous,fast25,ASILO,11,5,0.34517813284470494,61020.0,183013.0,0.4733865616366639
heterogeneous,fast25,ASILO,11,6,0.4370370843915284,68199.0,251212.0,0.4443402276253997
heterogeneous,fast25,ASILO,11,7,0.4943241243912437,82580.0,333792.0,0.4104640585271468
heterogeneous,fast25,ASILO,11,8,0.5322839667560924,91567.0,425359.0,0.38227634249964626
heterogeneous,fast25,ASILO,11,9,0.5903515068422032,105946.0,531305.0,0.3619398816262645
heterogeneous,fast25,ASILO,11,10,0.6227570842774959,118505.0,649810.0,0.3255481745040416
heterogeneous,fast25,ASILO,11,11,0.6256323697920645,129302.0,779112.0,0.27773485635363065
heterogeneous,fast25,ASILO,11,12,0.6934656063824032,140093.0,919205.0,0.27542453601188416
heterogeneous,fast25,ASILO,11,13,0.7008172773914061,154488.0,1073693.0,0.23951234813460556
heterogeneous,fast25,ASILO,11,14,0.7298958707791943,161674.0,1235367.0,0.21725105897508615
heterogeneous,fast25,ASILO,11,15,0.7305051147324709,174277.0,1409644.0,0.18289944936913394
