t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,0,0.0,1.0,0.3332504352151206,0,0
1,0,0.0,0.8,0.24975136747886623,0,0
2,1796,1.0,0.8400000000000001,0.49824408849912083,0,0
3,1796,0.0,0.6720000000000002,0.4882722506049679,0,0
4,3589,0.05168776877614759,0.5479375537552297,0.4986203964402778,0,0
5,3589,0.0,0.4383500430041838,0.4797479042447893,0,0
6,5386,0.12430850669071802,0.37554173574149063,0.4985326158445441,0,0
7,5386,0.0,0.3004333885931925,0.4832429791702754,0,0
8,7187,0.1219624435084814,0.2647391995762503,0.4989955796752593,0,0
9,7187,0.0,0.21179135966100027,0.4986830049476947,0,0
10,7187,0.0,0.16943308772880022,0.472688863476425,0,0
11,8982,0.19167106274901974,0.17388068273284416,0.49761439547962927,0,0
12,10780,0.036625024389708154,0.14642955106421696,0.49912039168995026,0,0
13,10780,0.0,0.11714364085137358,0.4861565782354105,0,0
14,12578,0.07485949474087107,0.10868681162927309,0.4989603408658979,0,0
15,12578,0.0,0.08694944930341847,0.49752224441089243,0,0
16,14382,0.039397729982405316,0.07743910543921584,0.49843238337382106,0,0
17,16182,0.00034516652643443516,0.062020317656659565,0.49855719615464983,0,0
18,16182,0.0,0.049616254125327656,0.4989955796752593,0,0
19,16182,0.0,0.039693003300262125,0.49085193802449717,0,0
20,17985,0.09594749488004031,0.050943901616217764,0.49936964323881095,0,0
21,17985,0.0,0.04075512129297421,0.4989331270266527,0,0
22,17985,0.0,0.03260409703437937,0.49943175496320313,0,0
23,17985,0.0,0.0260832776275035,0.4981184017094768,0,0
24,19781,0.010888563767287536,0.023044334855460306,0.49824337046728734,0,0
25,19781,0.0,0.018435467884368246,0.49824337046728734,0,0
26,21582,0.003969920550501188,0.015542358417594835,0.4986830049476947,0,0
27,23382,0.001357747203184774,0.012705436174712823,0.4987451158216696,0,0
28,25181,0.0030947783639769,0.010783304612565638,0.49905769105256204,0,0
29,25181,0.0,0.00862664369005251,0.49968051118210866,0,0
30,26979,0.129889360348388,0.03287918702171961,0.4981160556126468,0,0
31,28780,0.014505478599131184,0.029204445337201925,0.49924464567774995,0,0
32,28780,0.0,0.02336355626976154,0.49911983338494936,0,0
33,30581,0.0049490569548451685,0.01968065640677827,0.49911983338494936,0,0
34,30581,0.0,0.015744525125422616,0.49899455458445335,0,0
35,32380,0.007393866288389719,0.014074393358016038,0.49824193224790797,0,0
36,32380,0.0,0.011259514686412831,0.4996183375934491,0,0
37,32380,0.0,0.009007611749130265,0.49817900968060713,0,0
38,34185,0.028306291295330334,0.01286734765837028,0.4988072576890946,0,0
39,34185,0.0,0.010293878126696224,0.4975480475594293,0,0
40,35990,0.013759385025785685,0.010986979506514116,0.49817900968060713,0,0
41,35990,0.0,0.008789583605211293,0.49805307002036603,0,0
42,35990,0.0,0.007031666884169035,0.49723137779853666,0,0
43,37795,0.01577062034399382,0.008779457576133992,0.4979900528800801,0,0
44,37795,0.0,0.007023566060907194,0.4975480475594293,0,0
45,39595,0.02226082504780119,0.010071017858285994,0.49905706978559994,0,0
46,39595,0.0,0.008056814286628796,0.49886943057317423,0,0
47,41398,0.01091598342374476,0.00862864811405199,0.4993068191043807,0,0
48,43203,0.7464958873016245,0.1562020959515665,0.6652658390773668,0,0
49,45005,0.005213517670104303,0.12600438029527405,0.6660154398361848,0,0
